"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000137815.13",1915.585,0.03718643,0.08545966,0.4351343,0.6634649,0.9752413
"ENSG00000207399.1",1.52595,-0.1653825,0.3801254,-0.4350736,0.663509,NA
"ENSG00000204001.8",0.4144189,0.4369354,1.004401,0.4350209,0.6635473,NA
"ENSG00000271811.1",1.409617,-0.2737156,0.6293221,-0.4349372,0.663608,NA
"ENSG00000101945.15",742.0002,-0.07244229,0.1666149,-0.4347887,0.6637158,0.9755544
"ENSG00000199053.2",1.739961,0.1663152,0.3825929,0.4347053,0.6637763,NA
"ENSG00000106524.7",557.499,-0.06076956,0.1397986,-0.4346936,0.6637849,0.9755642
"ENSG00000089041.15",519.8965,-0.1250933,0.287788,-0.4346717,0.6638008,0.9755642
"ENSG00000261559.1",0.4232496,-0.2629694,0.6050235,-0.4346432,0.6638214,NA
"ENSG00000054277.11",549.7278,0.1114403,0.2564067,0.4346233,0.6638359,0.9755642
"ENSG00000231699.1",0.4182237,-0.3426526,0.7884871,-0.4345696,0.6638748,NA
"ENSG00000249406.1",0.4854738,0.2608917,0.6004666,0.4344817,0.6639387,NA
"ENSG00000263388.1",0.2480231,-0.3562609,0.819996,-0.4344666,0.6639496,NA
"ENSG00000118729.11",52.3388,-0.1397302,0.3216356,-0.4344363,0.6639716,0.9757082
"ENSG00000104154.6",222.3349,-0.1181842,0.2721328,-0.4342886,0.6640789,0.9757236
"ENSG00000240138.1",0.4495395,0.2493291,0.5741116,0.4342868,0.6640802,NA
"ENSG00000168887.9",1370.859,-0.05280888,0.1216032,-0.4342722,0.6640908,0.9757236
"ENSG00000237233.2",1.403039,0.1631735,0.3757482,0.4342629,0.6640975,NA
"ENSG00000186648.13",77.98914,0.124257,0.2861964,0.4341668,0.6641673,0.9757236
"ENSG00000260317.1",129.956,0.09877856,0.2275455,0.4341047,0.6642124,0.9757236
"ENSG00000232466.1",0.1548599,0.3784178,0.8718645,0.4340328,0.6642646,NA
"ENSG00000273066.4",41.90092,0.1516015,0.3493298,0.4339781,0.6643044,0.9757236
"ENSG00000234629.1",0.8012422,-0.5099454,1.175112,-0.4339548,0.6643213,NA
"ENSG00000252652.1",0.2899219,-0.3280792,0.7560248,-0.433953,0.6643226,NA
"ENSG00000270190.1",0.3166457,-0.2641858,0.6087974,-0.433947,0.6643269,NA
"ENSG00000163576.16",13.59569,-0.1409663,0.3248877,-0.4338925,0.6643665,0.9757236
"ENSG00000223503.1",0.7341248,0.2086099,0.4807965,0.433884,0.6643727,NA
"ENSG00000244630.2",0.1394763,0.6036202,1.391322,0.4338465,0.6643999,NA
"ENSG00000198324.13",963.4791,-0.0765533,0.1764612,-0.4338252,0.6644154,0.9757236
"ENSG00000216365.2",0.1836821,-0.5261403,1.212815,-0.4338174,0.664421,NA
"ENSG00000120370.11",552.4134,0.09630753,0.2220036,0.4338107,0.6644259,0.9757236
"ENSG00000104332.10",97.58823,0.2210519,0.5095674,0.4338031,0.6644314,0.9757236
"ENSG00000164949.6",454.4994,-0.1620101,0.3734848,-0.4337797,0.6644484,0.9757236
"ENSG00000274183.1",0.2993964,0.3985169,0.9187862,0.4337428,0.6644752,NA
"ENSG00000181001.1",0.358116,0.4372878,1.008214,0.4337253,0.6644879,NA
"ENSG00000226577.1",0.361926,0.3899593,0.8992509,0.4336491,0.6645433,NA
"ENSG00000271868.1",39.66005,-0.1044641,0.2409154,-0.433613,0.6645695,0.9757236
"ENSG00000274615.1",0.7834996,0.2248381,0.5186274,0.4335254,0.6646331,NA
"ENSG00000112706.10",5.54358,0.1346091,0.3105078,0.4335127,0.6646423,0.9757236
"ENSG00000132382.13",1735.902,-0.05538692,0.1277649,-0.4335067,0.6646467,0.9757236
"ENSG00000135090.12",1480.856,-0.05233287,0.1207217,-0.4335003,0.6646514,0.9757236
"ENSG00000277382.1",0.2710323,-0.3408805,0.7863817,-0.4334797,0.6646663,NA
"ENSG00000103591.11",1249.289,0.04182519,0.09649437,0.4334469,0.6646901,0.9757236
"ENSG00000127588.4",0.6287929,-0.2670017,0.6160174,-0.4334321,0.6647009,NA
"ENSG00000206848.1",0.3877057,-0.3985439,0.919541,-0.4334162,0.6647125,NA
"ENSG00000248459.1",0.2355301,-0.4253202,0.9813914,-0.4333849,0.6647352,NA
"ENSG00000265204.1",0.2170365,-0.3241979,0.7481909,-0.433309,0.6647903,NA
"ENSG00000145414.7",229.4725,0.05024417,0.1159556,0.4333051,0.6647931,0.9757236
"ENSG00000279344.1",4.024114,-0.1138443,0.2627524,-0.4332758,0.6648144,0.9757236
"ENSG00000253716.4",215.4559,0.1115462,0.25745,0.4332732,0.6648163,0.9757236
"ENSG00000186352.7",274.107,0.133514,0.3081619,0.4332593,0.6648264,0.9757236
"ENSG00000175215.8",5663.387,-0.05442109,0.1256107,-0.4332522,0.6648316,0.9757236
"ENSG00000147036.10",4.628691,0.1608996,0.3714303,0.4331892,0.6648773,0.9757236
"ENSG00000119139.15",2777.733,0.06673561,0.1540628,0.4331716,0.6648901,0.9757236
"ENSG00000120742.9",8196.555,0.04656487,0.1074982,0.4331689,0.6648921,0.9757236
"ENSG00000075303.11",578.7064,0.05588897,0.1290344,0.4331323,0.6649186,0.9757236
"ENSG00000214255.5",0.6879336,-0.2449293,0.5655029,-0.4331177,0.6649293,NA
"ENSG00000157388.12",305.8255,-0.1340585,0.309547,-0.4330798,0.6649568,0.9757236
"ENSG00000142453.10",1288.039,-0.06068164,0.1401203,-0.4330681,0.6649653,0.9757236
"ENSG00000256717.1",0.8035218,0.3097272,0.7153364,0.4329812,0.6650284,NA
"ENSG00000265282.1",1.31492,-0.2496432,0.5766474,-0.4329217,0.6650716,NA
"ENSG00000260442.4",11.5338,0.1403263,0.3241466,0.4329099,0.6650802,0.9757778
"ENSG00000189269.11",9.6642,-0.1538051,0.3553259,-0.4328563,0.6651191,0.9757778
"ENSG00000236924.1",87.67569,-0.1117801,0.2582624,-0.4328161,0.6651484,0.9757778
"ENSG00000163482.10",589.4711,0.06587833,0.1522111,0.432809,0.6651535,0.9757778
"ENSG00000237074.1",0.375327,0.2930286,0.6771711,0.4327247,0.6652148,NA
"ENSG00000085491.14",325.3735,-0.1381015,0.3191616,-0.4327009,0.6652321,0.9758376
"ENSG00000250705.1",0.3046905,0.2688878,0.6214245,0.4326959,0.6652357,NA
"ENSG00000109163.6",1.862744,0.1464198,0.3384202,0.4326567,0.6652642,NA
"ENSG00000280300.1",3.449842,0.1270588,0.2937678,0.4325143,0.6653676,0.975981
"ENSG00000239732.3",1.799747,-0.1569746,0.3630583,-0.4323676,0.6654743,NA
"ENSG00000000938.11",272.3256,0.102228,0.2364378,0.4323674,0.6654744,0.9760119
"ENSG00000197530.11",1164.271,0.06629164,0.1533313,0.4323426,0.6654925,0.9760119
"ENSG00000139200.12",3.44276,-0.1738578,0.4021441,-0.432327,0.6655038,0.9760119
"ENSG00000260953.1",7.094443,0.1382963,0.319925,0.4322771,0.66554,0.9760119
"ENSG00000214003.2",0.4856842,0.3675468,0.8504004,0.4322045,0.6655928,NA
"ENSG00000278938.1",0.2181355,-0.4102302,0.949396,-0.432096,0.6656716,NA
"ENSG00000231255.1",0.3365204,-0.356887,0.8259685,-0.4320831,0.665681,NA
"ENSG00000038382.16",1793.095,0.06784098,0.1570122,0.4320747,0.6656871,0.9760589
"ENSG00000198034.9",37236.79,-0.07627901,0.1765468,-0.4320611,0.665697,0.9760589
"ENSG00000260388.2",8.312157,0.09371693,0.2169085,0.4320575,0.6656996,0.9760589
"ENSG00000254046.1",0.3928493,-0.4900769,1.134334,-0.4320395,0.6657127,NA
"ENSG00000226009.1",7.217658,0.1097067,0.2539739,0.4319606,0.66577,0.9760589
"ENSG00000258745.1",2.349277,-0.173009,0.4005224,-0.4319583,0.6657718,0.9760589
"ENSG00000166317.10",2.558214,-0.1534625,0.3553025,-0.4319207,0.665799,0.9760589
"ENSG00000224613.5",0.3366594,-0.3690188,0.8544318,-0.431888,0.6658228,NA
"ENSG00000251498.1",0.131948,0.603629,1.397755,0.4318562,0.665846,NA
"ENSG00000163808.15",178.6066,0.1289487,0.2986267,0.4318058,0.6658826,0.9760671
"ENSG00000271428.1",0.2946523,0.2805994,0.6498551,0.4317876,0.6658958,NA
"ENSG00000206791.1",0.1883662,0.4379288,1.014225,0.4317866,0.6658965,NA
"ENSG00000236893.1",2.017804,-0.2286193,0.5294978,-0.4317663,0.6659113,0.9760671
"ENSG00000132967.9",259.0232,0.0602928,0.1396553,0.431726,0.6659406,0.9760671
"ENSG00000196576.13",15987.07,-0.07610893,0.1763319,-0.4316231,0.6660153,0.9760671
"ENSG00000204086.4",2.784196,0.1421838,0.3294303,0.4316052,0.6660284,0.9760671
"ENSG00000161944.15",25685.62,0.1146016,0.2655741,0.4315239,0.6660875,0.9760671
"ENSG00000266987.1",0.3095917,-0.2578457,0.5975481,-0.4315063,0.6661003,NA
"ENSG00000259900.4",0.225274,0.4281524,0.9922839,0.4314818,0.6661181,NA
"ENSG00000254786.1",2.94078,-0.1889315,0.4378679,-0.4314807,0.6661189,0.9760671
"ENSG00000221740.1",0.8067489,0.2170941,0.5031636,0.4314583,0.6661351,NA
"ENSG00000107815.6",529.431,-0.07426693,0.1721308,-0.4314564,0.6661365,0.9760671
"ENSG00000183580.9",324.8964,-0.1207179,0.2798057,-0.4314349,0.6661522,0.9760671
"ENSG00000225934.2",0.390058,-0.2553252,0.5918114,-0.4314301,0.6661556,NA
"ENSG00000266941.1",0.6840865,0.2259025,0.5237158,0.4313456,0.6662171,NA
"ENSG00000240268.5",0.2785927,-0.4918783,1.140347,-0.4313408,0.6662206,NA
"ENSG00000279641.1",4.652241,-0.1055187,0.2446335,-0.4313338,0.6662257,0.9760671
"ENSG00000258373.1",0.5999571,0.2503618,0.5804609,0.4313155,0.666239,NA
"ENSG00000230838.1",8.6216,0.1659205,0.384695,0.4313041,0.6662473,0.9760671
"ENSG00000264595.1",0.4164758,0.395983,0.9181313,0.4312924,0.6662558,NA
"ENSG00000159131.15",1947.184,0.04443255,0.1030261,0.4312748,0.6662686,0.9760671
"ENSG00000270443.1",0.1845834,0.6193452,1.436192,0.4312413,0.6662929,NA
"ENSG00000233977.1",0.161553,-0.4693867,1.088628,-0.4311726,0.6663429,NA
"ENSG00000222057.1",2.69223,0.1816563,0.4213288,0.431151,0.6663586,0.9760671
"ENSG00000133794.16",630.3436,-0.09219629,0.2138657,-0.4310943,0.6663998,0.9760671
"ENSG00000232063.1",4.691434,0.1350566,0.3133116,0.4310616,0.6664236,0.9760671
"ENSG00000168795.4",680.9473,-0.0530314,0.1230275,-0.431053,0.6664298,0.9760671
"ENSG00000199851.2",0.3212875,-0.4523718,1.049486,-0.4310415,0.6664382,NA
"ENSG00000250425.1",0.2500789,0.5801758,1.345991,0.4310399,0.6664394,NA
"ENSG00000146352.11",3.18827,-0.4076252,0.9458146,-0.4309779,0.6664844,0.9760671
"ENSG00000261872.1",0.2952345,-0.2832128,0.6571753,-0.4309547,0.6665013,NA
"ENSG00000077097.12",3054.431,-0.04460268,0.1035066,-0.4309162,0.6665293,0.9760671
"ENSG00000113812.12",578.5904,-0.03081217,0.07150832,-0.4308892,0.6665489,0.9760671
"ENSG00000165115.13",57.88193,0.06151508,0.1427687,0.4308723,0.6665612,0.9760671
"ENSG00000254100.1",0.7106315,0.3757507,0.8721005,0.4308571,0.6665723,NA
"ENSG00000229384.2",0.1870118,0.4434246,1.029376,0.4307703,0.6666354,NA
"ENSG00000229272.1",0.4248738,0.3385477,0.785964,0.430742,0.666656,NA
"ENSG00000227945.1",1.433522,0.1430805,0.332174,0.4307394,0.6666578,NA
"ENSG00000174744.12",2186.667,0.07509893,0.1743928,0.4306309,0.6667367,0.9761428
"ENSG00000237827.1",0.2548723,0.3219672,0.747675,0.4306245,0.6667414,NA
"ENSG00000251163.1",1.757412,0.2548441,0.5918289,0.4306043,0.6667561,NA
"ENSG00000218739.8",1746.494,-0.05608229,0.1302414,-0.4306027,0.6667573,0.9761428
"ENSG00000221874.4",0.2379486,-0.4526041,1.051107,-0.4305974,0.6667612,NA
"ENSG00000110375.2",3.25416,0.1711802,0.3975503,0.4305875,0.6667683,0.9761428
"ENSG00000215512.8",2.044559,-0.4702849,1.092216,-0.4305787,0.6667747,0.9761428
"ENSG00000214210.4",0.1701737,-0.9735819,2.261281,-0.4305443,0.6667997,NA
"ENSG00000174842.15",195.7238,-0.05393807,0.1252797,-0.4305412,0.666802,0.9761428
"ENSG00000228215.2",3.360137,0.5043822,1.171805,0.4304317,0.6668816,0.9761861
"ENSG00000138892.10",0.1779106,0.4555883,1.058704,0.4303263,0.6669583,NA
"ENSG00000211845.1",0.1121924,-0.6148469,1.428883,-0.430299,0.6669782,NA
"ENSG00000224106.1",0.6818687,0.2498151,0.5806815,0.4302102,0.6670428,NA
"ENSG00000157778.7",1311.394,0.088599,0.2059784,0.4301374,0.6670957,0.9761861
"ENSG00000080986.11",372.3717,-0.116213,0.2701784,-0.4301341,0.6670981,0.9761861
"ENSG00000115468.10",970.8611,-0.1689415,0.3927707,-0.4301276,0.6671028,0.9761861
"ENSG00000099365.8",173.4123,0.1017868,0.236652,0.4301118,0.6671143,0.9761861
"ENSG00000159189.10",4520.445,-0.1288234,0.2995142,-0.4301079,0.6671172,0.9761861
"ENSG00000255397.1",1.769643,0.1434165,0.3334433,0.4301076,0.6671174,NA
"ENSG00000248375.1",3.806786,-0.1565209,0.3639204,-0.4300965,0.6671254,0.9761861
"ENSG00000110318.12",34.61452,-0.1418946,0.3300219,-0.429955,0.6672283,0.9761861
"ENSG00000232114.1",0.1746521,0.6008757,1.397597,0.4299348,0.6672431,NA
"ENSG00000280683.1",2.861936,-0.4085657,0.9503392,-0.4299157,0.667257,0.9761861
"ENSG00000062582.12",518.3668,-0.06883252,0.1601171,-0.4298887,0.6672766,0.9761861
"ENSG00000240350.2",4.939677,-0.1629836,0.3791326,-0.4298854,0.667279,0.9761861
"ENSG00000177459.9",1821.878,-0.1730247,0.4024987,-0.4298763,0.6672856,0.9761861
"ENSG00000042304.9",0.3751073,0.4474795,1.041139,0.4297979,0.6673427,NA
"ENSG00000236973.2",0.4141497,-0.2499462,0.5815547,-0.4297897,0.6673486,NA
"ENSG00000270460.1",9.738232,0.2854796,0.6643094,0.4297389,0.6673856,0.9761963
"ENSG00000255621.1",5.9796,0.1172798,0.2729248,0.4297149,0.6674031,0.9761963
"ENSG00000101638.12",8.065433,0.1694858,0.394472,0.4296524,0.6674485,0.9761963
"ENSG00000166091.18",1.117378,0.2886436,0.6718213,0.4296435,0.667455,NA
"ENSG00000221439.1",0.2089905,-0.4924453,1.146181,-0.4296399,0.6674576,NA
"ENSG00000244067.2",8305.081,0.2383086,0.5546739,0.4296374,0.6674594,0.9761963
"ENSG00000152527.12",157.3873,-0.1862354,0.433502,-0.4296067,0.6674818,0.9761963
"ENSG00000254572.2",1.39991,-0.3155857,0.7346659,-0.4295635,0.6675132,NA
"ENSG00000018510.11",1939.578,0.0467653,0.1088767,0.4295254,0.6675409,0.9762275
"ENSG00000229520.1",0.2492239,0.6658486,1.550578,0.4294195,0.667618,NA
"ENSG00000175322.10",65.90542,0.1236997,0.2880697,0.4294089,0.6676257,0.9762961
"ENSG00000263787.1",0.6031815,0.2288026,0.532916,0.4293408,0.6676753,NA
"ENSG00000160993.3",466.5048,-0.05343805,0.1245139,-0.4291733,0.6677971,0.9763118
"ENSG00000177138.14",50.13306,-0.2066066,0.4814361,-0.4291465,0.6678166,0.9763118
"ENSG00000067798.12",371.7852,0.1983884,0.4622983,0.4291351,0.6678249,0.9763118
"ENSG00000226141.1",2.547859,0.5573106,1.29892,0.4290569,0.6678818,0.9763118
"ENSG00000279384.1",6.67176,0.1666338,0.3883741,0.4290549,0.6678833,0.9763118
"ENSG00000228952.1",7.759357,0.2957872,0.6894033,0.4290482,0.6678882,0.9763118
"ENSG00000116903.7",717.8073,-0.05953271,0.1387611,-0.4290302,0.6679013,0.9763118
"ENSG00000258988.1",0.2820524,0.2974997,0.6937808,0.4288094,0.6680619,NA
"ENSG00000279602.1",13.10556,-0.1166502,0.272052,-0.428779,0.6680841,0.9765137
"ENSG00000215973.1",0.4012542,0.2884459,0.6727361,0.4287653,0.6680941,NA
"ENSG00000236663.1",0.2835903,-0.5964094,1.391045,-0.4287491,0.6681058,NA
"ENSG00000204520.11",681.7339,-0.06425461,0.1499227,-0.4285848,0.6682254,0.9765137
"ENSG00000197557.6",269.8571,-0.08167466,0.1905714,-0.4285778,0.6682305,0.9765137
"ENSG00000170089.14",319.2792,-0.09239464,0.2155986,-0.4285493,0.6682512,0.9765137
"ENSG00000144583.4",9.663174,-0.1357979,0.3168845,-0.4285406,0.6682576,0.9765137
"ENSG00000162849.14",275.0502,0.1969394,0.4595737,0.4285263,0.668268,0.9765137
"ENSG00000239300.4",2.508488,0.122527,0.2860086,0.4284031,0.6683576,0.9765137
"ENSG00000255084.1",1.518635,0.2907086,0.6786182,0.4283832,0.6683722,NA
"ENSG00000251056.1",2.243171,0.3256896,0.7603588,0.4283368,0.6684059,0.9765137
"ENSG00000221025.1",0.221146,-0.4804208,1.121598,-0.4283359,0.6684066,NA
"ENSG00000257550.1",0.4936772,-0.2640531,0.6164733,-0.4283286,0.6684119,NA
"ENSG00000225988.1",0.2070133,-0.407687,0.9518613,-0.428305,0.6684291,NA
"ENSG00000170846.14",524.413,-0.05991263,0.1398934,-0.4282735,0.668452,0.9765137
"ENSG00000249335.1",1.214216,0.2035508,0.4754066,0.4281615,0.6685335,NA
"ENSG00000234043.3",5.454683,-0.1103816,0.2578264,-0.4281236,0.6685611,0.9765137
"ENSG00000205449.10",0.4615391,-0.306949,0.7170305,-0.4280837,0.6685902,NA
"ENSG00000249996.1",3.273255,-0.121528,0.28398,-0.4279457,0.6686907,0.9765137
"ENSG00000244556.1",3.654844,-0.1346534,0.3146766,-0.4279104,0.6687164,0.9765137
"ENSG00000201818.1",0.1941037,0.4014794,0.9382538,0.4279006,0.6687235,NA
"ENSG00000227375.4",3.474397,-0.1474631,0.344637,-0.4278795,0.6687389,0.9765137
"ENSG00000035664.10",591.8071,-0.11273,0.263475,-0.4278585,0.6687542,0.9765137
"ENSG00000187054.13",0.6221642,-0.4357169,1.018449,-0.4278242,0.6687791,NA
"ENSG00000243916.1",0.2356469,-0.3461349,0.8092195,-0.4277392,0.668841,NA
"ENSG00000187997.10",4.513967,0.2606421,0.6094008,0.4277022,0.6688679,0.9765137
"ENSG00000131233.9",0.9964837,-0.2116148,0.4947729,-0.4277009,0.6688689,NA
"ENSG00000223837.2",1.943828,0.1477533,0.3454651,0.4276937,0.6688741,0.9765137
"ENSG00000228742.8",1.521523,0.3103982,0.725778,0.4276765,0.6688867,NA
"ENSG00000219085.1",2.824076,0.1221007,0.2855195,0.4276441,0.6689102,0.9765137
"ENSG00000279433.1",1.049176,0.1917099,0.4483027,0.427635,0.6689169,NA
"ENSG00000155428.11",6.139984,0.1302254,0.3045574,0.4275889,0.6689505,0.9765137
